Sat Jan 15 15:23:22 2022       
+-----------------------------------------------------------------------------+
| NVIDIA-SMI 418.87.00    Driver Version: 418.87.00    CUDA Version: 10.1     |
|-------------------------------+----------------------+----------------------+
| GPU  Name        Persistence-M| Bus-Id        Disp.A | Volatile Uncorr. ECC |
Rank 1 - Image patient18167-study3-view1_frontal.jpg - Prediction 1 - Time 7.243004560470581
Rank 3 - Image patient01883-study1-view1_frontal.jpg - Prediction 2 - Time 7.864481449127197
Rank 0 - Image covid-19-pneumonia-15-PA.jpg - Prediction 2 - Time 7.914775609970093
Rank 5 - Image patient01224-study4-view1_frontal.jpg - Prediction 0 - Time 9.147642135620117
Rank 4 - Image patient03845-study1-view1_frontal.jpg - Prediction 0 - Time 7.866426467895508
Rank 2 - Image patient04972-study2-view1_frontal.jpg - Prediction 2 - Time 8.213198900222778
Rank 1 - Image patient08799-study1-view1_frontal.jpg - Prediction 2 - Time 8.142990112304688
Rank 3 - Image patient06436-study2-view1_frontal.jpg - Prediction 0 - Time 7.858020305633545
Rank 0 - Image COVID-1912132020(65).jpg - Prediction 2 - Time 6.96586275100708
Rank 2 - Image patient06699-study1-view1_frontal.jpg - Prediction 2 - Time 7.043278694152832
Rank 5 - Image patient07202-study2-view1_frontal.jpg - Prediction 0 - Time 8.436709880828857
Rank 4 - Image patient08365-study1-view1_frontal.jpg - Prediction 0 - Time 8.144093751907349
Rank 1 - Image patient01700-study6-view1_frontal.jpg - Prediction 1 - Time 7.572701692581177
Rank 0 - Image COVID-1912132020(103).jpg - Prediction 2 - Time 7.197538614273071
Rank 3 - Image patient07790-study1-view1_frontal.jpg - Prediction 2 - Time 7.91628098487854
Rank 2 - Image patient00322-study1-view1_frontal.jpg - Prediction 2 - Time 6.885819911956787
Rank 4 - Image patient08510-study1-view1_frontal.jpg - Prediction 1 - Time 7.888230800628662
Rank 5 - Image patient03315-study1-view1_frontal.jpg - Prediction 2 - Time 8.713197469711304
Rank 1 - Image patient16438-study1-view1_frontal.jpg - Prediction 2 - Time 7.540619373321533
Rank 3 - Image patient00599-study1-view1_frontal.jpg - Prediction 1 - Time 7.185305833816528
Rank 0 - Image 353889E0-A1E8-4F9E-A0B8-F24F36BCFBFB.jpeg - Prediction 2 - Time 7.557574987411499
Rank 2 - Image patient00557-study1-view1_frontal.jpg - Prediction 0 - Time 6.799163341522217
Rank 4 - Image patient07394-study2-view1_frontal.jpg - Prediction 0 - Time 7.705960750579834
Rank 1 - Image patient20687-study1-view1_frontal.jpg - Prediction 0 - Time 7.69356107711792
Rank 5 - Image patient07972-study2-view1_frontal.jpg - Prediction 0 - Time 8.302071332931519
Rank 3 - Image patient03805-study1-view2_frontal.jpg - Prediction 0 - Time 6.974488019943237
Rank 0 - Image 80446565-E090-4187-A031-9D3CEAA586C8.jpeg - Prediction 2 - Time 7.395595550537109
Rank 2 - Image patient01548-study1-view1_frontal.jpg - Prediction 0 - Time 7.91386079788208
Rank 1 - Image patient09592-study5-view1_frontal.jpg - Prediction 1 - Time 6.837582111358643
Rank 4 - Image patient08491-study1-view1_frontal.jpg - Prediction 0 - Time 8.169225692749023
Rank 5 - Image patient08910-study3-view1_frontal.jpg - Prediction 0 - Time 8.604921579360962
Rank 0 - Image F2DE909F-E19C-4900-92F5-8F435B031AC6.jpeg - Prediction 2 - Time 7.985574245452881
Rank 3 - Image patient00234-study1-view1_frontal.jpg - Prediction 0 - Time 8.50585651397705
Rank 2 - Image patient01364-study1-view1_frontal.jpg - Prediction 0 - Time 7.938976764678955
Rank 1 - Image patient17302-study1-view1_frontal.jpg - Prediction 2 - Time 7.7256011962890625
Rank 4 - Image patient02344-study1-view1_frontal.jpg - Prediction 2 - Time 8.084917783737183
Rank 5 - Image patient01400-study1-view1_frontal.jpg - Prediction 0 - Time 7.818213224411011
Rank 0 - Image nejmoa2001191_f4.jpeg - Prediction 2 - Time 7.318569183349609
Rank 3 - Image patient06745-study3-view1_frontal.jpg - Prediction 0 - Time 7.985466480255127
Rank 2 - Image patient07172-study1-view1_frontal.jpg - Prediction 2 - Time 7.953142404556274
Rank 1 - Image patient14213-study1-view1_frontal.jpg - Prediction 1 - Time 8.271745204925537
Rank 4 - Image patient08994-study1-view1_frontal.jpg - Prediction 2 - Time 7.771191835403442
Rank 0 - Image 2C26F453-AF3B-4517-BB9E-802CF2179543.jpeg - Prediction 2 - Time 7.239620685577393
Rank 5 - Image patient03322-study1-view1_frontal.jpg - Prediction 2 - Time 8.86956000328064
Rank 3 - Image patient01608-study2-view1_frontal.jpg - Prediction 1 - Time 7.11365008354187
Rank 2 - Image patient03233-study1-view1_frontal.jpg - Prediction 0 - Time 6.8771562576293945
Rank 1 - Image patient03677-study1-view1_frontal.jpg - Prediction 0 - Time 7.3866026401519775
Rank 4 - Image patient06005-study1-view1_frontal.jpg - Prediction 0 - Time 7.959081172943115
Rank 3 - Image patient03855-study1-view1_frontal.jpg - Prediction 2 - Time 7.5445945262908936
Rank 0 - Image COVID-1912132020(78).jpg - Prediction 1 - Time 8.161161184310913
Rank 5 - Image patient03294-study1-view1_frontal.jpg - Prediction 2 - Time 7.681516170501709
Rank 2 - Image patient08421-study1-view1_frontal.jpg - Prediction 2 - Time 7.91195821762085
Rank 1 - Image patient06333-study2-view1_frontal.jpg - Prediction 2 - Time 8.09197735786438
Rank 4 - Image patient07108-study3-view1_frontal.jpg - Prediction 2 - Time 7.809438228607178
Rank 0 - Image COVID-1912132020(97).jpg - Prediction 2 - Time 7.714437961578369
Rank 3 - Image patient05133-study1-view1_frontal.jpg - Prediction 0 - Time 7.91589879989624
Rank 5 - Image patient02814-study1-view1_frontal.jpg - Prediction 2 - Time 8.223328351974487
Rank 2 - Image patient01353-study1-view1_frontal.jpg - Prediction 0 - Time 6.866877794265747
Rank 1 - Image patient01369-study2-view1_frontal.jpg - Prediction 1 - Time 8.039491891860962
Rank 4 - Image patient01622-study4-view1_frontal.jpg - Prediction 0 - Time 8.269394159317017
Rank 3 - Image patient03488-study1-view1_frontal.jpg - Prediction 2 - Time 6.95229172706604
Rank 0 - Image COVID-19_02132021(36).jpg - Prediction 2 - Time 7.307112216949463
Rank 5 - Image patient06788-study1-view1_frontal.jpg - Prediction 1 - Time 7.8968505859375
Rank 2 - Image patient03974-study1-view1_frontal.jpg - Prediction 2 - Time 8.203620433807373
Rank 1 - Image patient12572-study1-view1_frontal.jpg - Prediction 2 - Time 7.890080451965332
Rank 4 - Image patient09129-study1-view1_frontal.jpg - Prediction 0 - Time 7.854114532470703
Rank 0 - Image COVID-1912132020(81).jpg - Prediction 1 - Time 7.805696487426758
Rank 3 - Image patient06639-study1-view1_frontal.jpg - Prediction 2 - Time 7.999696254730225
Rank 2 - Image patient02884-study1-view1_frontal.jpg - Prediction 0 - Time 6.730546951293945
Rank 5 - Image patient08276-study4-view2_frontal.jpg - Prediction 2 - Time 9.037160396575928
Rank 1 - Image patient12792-study1-view1_frontal.jpg - Prediction 1 - Time 8.32124400138855
Rank 0 - Image extubation-1.jpg - Prediction 2 - Time 8.047642946243286
Rank 4 - Image patient07071-study2-view1_frontal.jpg - Prediction 0 - Time 8.928040981292725
Rank 3 - Image patient01078-study1-view1_frontal.jpg - Prediction 2 - Time 8.893494367599487
Rank 2 - Image patient01335-study4-view1_frontal.jpg - Prediction 0 - Time 10.98294472694397
Rank 5 - Image patient08585-study9-view1_frontal.jpg - Prediction 2 - Time 10.0672767162323
Rank 1 - Image patient08799-study2-view1_frontal.jpg - Prediction 0 - Time 8.232667207717896
Rank 4 - Image patient08743-study1-view1_frontal.jpg - Prediction 0 - Time 7.654679536819458
Rank 3 - Image patient04861-study1-view1_frontal.jpg - Prediction 0 - Time 7.5692994594573975
Rank 0 - Image figure1-5e71be566aa8714a04de3386-98-left.jpeg - Prediction 2 - Time 8.49039363861084
Rank 2 - Image patient06288-study1-view1_frontal.jpg - Prediction 2 - Time 6.735527276992798
Rank 5 - Image patient03939-study1-view1_frontal.jpg - Prediction 0 - Time 8.842712163925171
Rank 1 - Image patient20783-study1-view1_frontal.jpg - Prediction 0 - Time 7.801943302154541
Rank 4 - Image patient07939-study1-view1_frontal.jpg - Prediction 0 - Time 7.996156454086304
Rank 0 - Image covid-19-pneumonia-40.jpg - Prediction 2 - Time 7.7912585735321045
Rank 3 - Image patient05494-study1-view1_frontal.jpg - Prediction 0 - Time 8.622586488723755
Rank 2 - Image patient03039-study1-view1_frontal.jpg - Prediction 0 - Time 7.6795878410339355
Rank 5 - Image patient04040-study1-view1_frontal.jpg - Prediction 0 - Time 8.375224351882935
Rank 1 - Image patient04840-study1-view1_frontal.jpg - Prediction 2 - Time 7.739961385726929
Rank 4 - Image patient02117-study1-view1_frontal.jpg - Prediction 2 - Time 7.137821674346924
Rank 0 - Image COVID-19_12132020(51).jpg - Prediction 2 - Time 8.179510593414307
Rank 2 - Image patient06817-study1-view1_frontal.jpg - Prediction 0 - Time 6.7765538692474365
Rank 3 - Image patient08484-study2-view1_frontal.jpg - Prediction 0 - Time 8.103692293167114
Rank 5 - Image patient00466-study3-view1_frontal.jpg - Prediction 0 - Time 7.8334667682647705
Rank 1 - Image patient06593-study1-view1_frontal.jpg - Prediction 0 - Time 7.560577630996704
Rank 4 - Image patient00635-study1-view1_frontal.jpg - Prediction 0 - Time 8.246424436569214
Rank 0 - Image COVID-1912132020(96).jpg - Prediction 1 - Time 7.583000659942627
Rank 3 - Image patient04311-study1-view1_frontal.jpg - Prediction 2 - Time 7.139667987823486
Rank 2 - Image patient05453-study1-view2_frontal.jpg - Prediction 0 - Time 7.817080020904541
Rank 1 - Image patient05341-study1-view1_frontal.jpg - Prediction 1 - Time 7.62390923500061
Rank 5 - Image patient06117-study1-view1_frontal.jpg - Prediction 0 - Time 8.523329257965088
Rank 4 - Image patient00077-study1-view1_frontal.jpg - Prediction 0 - Time 7.969299554824829
Rank 3 - Image patient07819-study10-view1_frontal.jpg - Prediction 2 - Time 7.554546356201172
Rank 0 - Image covid-19-caso-70-2-APS.jpg - Prediction 2 - Time 7.8578941822052
Rank 2 - Image patient00327-study2-view1_frontal.jpg - Prediction 2 - Time 7.935534954071045
Rank 1 - Image patient04721-study1-view1_frontal.jpg - Prediction 0 - Time 7.5311713218688965
Rank 5 - Image patient01329-study1-view1_frontal.jpg - Prediction 0 - Time 8.672611951828003
Rank 4 - Image patient04543-study1-view1_frontal.jpg - Prediction 0 - Time 7.781358480453491
Rank 3 - Image patient05522-study1-view1_frontal.jpg - Prediction 0 - Time 7.947709321975708
Rank 0 - Image COVID-1912132020(54).jpg - Prediction 1 - Time 7.901692867279053
Rank 2 - Image patient07683-study2-view1_frontal.jpg - Prediction 2 - Time 7.482928991317749
Rank 1 - Image patient20073-study1-view1_frontal.jpg - Prediction 2 - Time 8.765185594558716
Rank 5 - Image patient02414-study1-view1_frontal.jpg - Prediction 2 - Time 8.337770223617554
Rank 4 - Image patient02120-study1-view1_frontal.jpg - Prediction 2 - Time 7.9926934242248535
Rank 0 - Image 67d668e570c242404ba82c7cbe2ca8f2-0015-0.jpg - Prediction 1 - Time 7.7885448932647705
Rank 2 - Image patient06879-study1-view1_frontal.jpg - Prediction 2 - Time 7.478285789489746
Rank 3 - Image patient06228-study1-view1_frontal.jpg - Prediction 0 - Time 7.964382648468018
Rank 1 - Image patient00394-study1-view1_frontal.jpg - Prediction 2 - Time 7.196021556854248
Rank 4 - Image patient09075-study1-view1_frontal.jpg - Prediction 0 - Time 7.560002565383911
Rank 2 - Image patient00839-study2-view1_frontal.jpg - Prediction 0 - Time 6.9552321434021
Rank 3 - Image patient01516-study8-view1_frontal.jpg - Prediction 2 - Time 7.801205158233643
Rank 0 - Image COVID-1912132020(59).jpg - Prediction 0 - Time 8.12352991104126
Rank 5 - Image patient04881-study7-view1_frontal.jpg - Prediction 0 - Time 8.799845695495605
Rank 1 - Image patient11076-study1-view1_frontal.jpg - Prediction 1 - Time 7.611122131347656
Rank 2 - Image patient07989-study1-view1_frontal.jpg - Prediction 0 - Time 7.287191390991211
Rank 3 - Image patient08505-study2-view1_frontal.jpg - Prediction 2 - Time 7.286816120147705
Rank 4 - Image patient02650-study1-view1_frontal.jpg - Prediction 0 - Time 8.512452840805054
Rank 0 - Image COVID-1912132020(62).jpg - Prediction 2 - Time 7.881200551986694
Rank 5 - Image patient02238-study1-view1_frontal.jpg - Prediction 2 - Time 8.46644401550293
Rank 1 - Image patient15847-study1-view1_frontal.jpg - Prediction 2 - Time 7.80803656578064
Rank 2 - Image patient05434-study1-view1_frontal.jpg - Prediction 2 - Time 7.9269421100616455
Rank 3 - Image patient07632-study15-view1_frontal.jpg - Prediction 0 - Time 7.775911331176758
Rank 4 - Image patient08185-study1-view1_frontal.jpg - Prediction 0 - Time 8.153611421585083
Rank 0 - Image COVID-19_02132021(7).jpg - Prediction 0 - Time 8.214308261871338
Rank 5 - Image patient07151-study1-view1_frontal.jpg - Prediction 0 - Time 8.770896196365356
Rank 1 - Image patient02979-study3-view1_frontal.jpg - Prediction 2 - Time 7.1297736167907715
Rank 2 - Image patient07316-study1-view1_frontal.jpg - Prediction 0 - Time 6.6729090213775635
Rank 3 - Image patient07614-study2-view1_frontal.jpg - Prediction 0 - Time 7.523381948471069
Rank 4 - Image patient02025-study1-view1_frontal.jpg - Prediction 2 - Time 7.774650573730469
Rank 0 - Image kjr-21-e24-g002-l-a.jpg - Prediction 2 - Time 7.75484561920166
Rank 5 - Image patient00333-study2-view1_frontal.jpg - Prediction 0 - Time 8.582206964492798
Rank 1 - Image patient03130-study2-view1_frontal.jpg - Prediction 2 - Time 7.032212972640991
Rank 2 - Image patient08007-study1-view1_frontal.jpg - Prediction 2 - Time 8.032358169555664
Rank 3 - Image patient02086-study1-view1_frontal.jpg - Prediction 0 - Time 8.083096981048584
Rank 4 - Image patient06364-study1-view1_frontal.jpg - Prediction 2 - Time 7.390372276306152
Rank 0 - Image 85E52EB3-56E9-4D67-82DA-DEA247C82886.jpeg - Prediction 2 - Time 8.029956340789795
Rank 1 - Image patient00240-study1-view1_frontal.jpg - Prediction 0 - Time 7.337576389312744
Rank 5 - Image patient08192-study1-view1_frontal.jpg - Prediction 0 - Time 8.578916072845459
Rank 2 - Image patient07866-study1-view1_frontal.jpg - Prediction 2 - Time 6.637676239013672
Rank 3 - Image patient02619-study1-view1_frontal.jpg - Prediction 0 - Time 7.170748710632324
Rank 4 - Image patient03678-study1-view1_frontal.jpg - Prediction 0 - Time 7.365178346633911
Rank 0 - Image 5931B64A-7B97-485D-BE60-3F1EA76BC4F0.jpeg - Prediction 2 - Time 7.998966932296753
Rank 1 - Image patient18092-study1-view1_frontal.jpg - Prediction 2 - Time 6.720000982284546
Rank 2 - Image patient03761-study6-view1_frontal.jpg - Prediction 2 - Time 6.698933362960815
Rank 5 - Image patient01095-study1-view1_frontal.jpg - Prediction 0 - Time 8.778660535812378
Rank 4 - Image patient06845-study4-view1_frontal.jpg - Prediction 2 - Time 7.446027994155884
Rank 3 - Image patient00518-study2-view1_frontal.jpg - Prediction 0 - Time 7.9125683307647705
Rank 1 - Image patient04385-study10-view1_frontal.jpg - Prediction 2 - Time 6.753107309341431
Rank 0 - Image COVID-19_02132021(6).jpg - Prediction 2 - Time 8.103603839874268
Rank 2 - Image patient05399-study1-view1_frontal.jpg - Prediction 0 - Time 6.552875280380249
Rank 5 - Image patient03658-study1-view1_frontal.jpg - Prediction 2 - Time 8.394360542297363
Rank 4 - Image patient04563-study3-view1_frontal.jpg - Prediction 0 - Time 8.057539939880371
Rank 3 - Image patient08023-study1-view1_frontal.jpg - Prediction 0 - Time 8.213160991668701
Rank 1 - Image patient11580-study1-view1_frontal.jpg - Prediction 0 - Time 6.576213598251343
Rank 0 - Image COVID-1912132020(58).jpg - Prediction 2 - Time 7.837941646575928
Rank 2 - Image patient02229-study2-view1_frontal.jpg - Prediction 2 - Time 7.827747106552124
Rank 5 - Image patient00152-study1-view1_frontal.jpg - Prediction 0 - Time 8.83088994026184
Rank 4 - Image patient03797-study1-view1_frontal.jpg - Prediction 0 - Time 6.898115158081055
Rank 1 - Image patient15462-study5-view1_frontal.jpg - Prediction 0 - Time 6.969294786453247
Rank 3 - Image patient07332-study1-view1_frontal.jpg - Prediction 0 - Time 7.828314304351807
Rank 2 - Image patient06087-study2-view1_frontal.jpg - Prediction 0 - Time 6.71588659286499
Rank 0 - Image ryct.2020200034.fig2.jpeg - Prediction 2 - Time 7.8264501094818115
Rank 4 - Image patient08671-study1-view1_frontal.jpg - Prediction 0 - Time 7.373623847961426
Rank 3 - Image patient08656-study1-view1_frontal.jpg - Prediction 2 - Time 7.16875958442688
Rank 1 - Image patient17282-study1-view1_frontal.jpg - Prediction 0 - Time 7.876380681991577
Rank 5 - Image patient04213-study1-view1_frontal.jpg - Prediction 2 - Time 8.63149881362915
Rank 2 - Image patient08645-study1-view1_frontal.jpg - Prediction 2 - Time 6.605753660202026
Rank 0 - Image COVID-1912132020(74).jpg - Prediction 2 - Time 8.133607625961304
Rank 4 - Image patient03972-study2-view1_frontal.jpg - Prediction 0 - Time 7.712349891662598
Rank 1 - Image patient16678-study1-view1_frontal.jpg - Prediction 2 - Time 6.538382291793823
Rank 3 - Image patient03073-study1-view1_frontal.jpg - Prediction 2 - Time 7.292151212692261
Rank 2 - Image patient07451-study1-view1_frontal.jpg - Prediction 0 - Time 6.719974756240845
Rank 5 - Image patient02005-study1-view1_frontal.jpg - Prediction 0 - Time 8.405956029891968
Rank 0 - Image COVID-19_02132021(40).jpg - Prediction 0 - Time 7.61146354675293
Rank 4 - Image patient08004-study1-view1_frontal.jpg - Prediction 0 - Time 7.715322732925415
Rank 1 - Image patient20285-study1-view1_frontal.jpg - Prediction 0 - Time 8.009296178817749
Rank 3 - Image patient01444-study5-view1_frontal.jpg - Prediction 0 - Time 8.687371253967285
Rank 2 - Image patient03040-study3-view1_frontal.jpg - Prediction 0 - Time 8.358704566955566
Rank 5 - Image patient07577-study1-view1_frontal.jpg - Prediction 0 - Time 8.76018738746643
Rank 0 - Image covid-19-caso-70-1-PA.jpg - Prediction 2 - Time 7.777806997299194
Rank 4 - Image patient07865-study1-view1_frontal.jpg - Prediction 2 - Time 7.2184131145477295
Rank 1 - Image patient18189-study1-view1_frontal.jpg - Prediction 2 - Time 7.875821113586426
Rank 3 - Image patient08661-study1-view1_frontal.jpg - Prediction 2 - Time 8.126122951507568
Rank 2 - Image patient03727-study1-view1_frontal.jpg - Prediction 2 - Time 8.07536792755127
Rank 5 - Image patient06982-study1-view1_frontal.jpg - Prediction 0 - Time 8.57561445236206
Rank 0 - Image COVID-1912132020(63).jpg - Prediction 2 - Time 7.74289870262146
Rank 4 - Image patient02609-study1-view1_frontal.jpg - Prediction 1 - Time 8.168805599212646
Rank 3 - Image patient07305-study1-view1_frontal.jpg - Prediction 0 - Time 7.189839839935303
Rank 1 - Image patient10657-study1-view1_frontal.jpg - Prediction 2 - Time 8.815939903259277
Rank 2 - Image patient07963-study1-view1_frontal.jpg - Prediction 0 - Time 7.246917247772217
Rank 0 - Image 1-s2.0-S1684118220300608-main.pdf-001.jpg - Prediction 2 - Time 8.23896598815918
Rank 5 - Image patient07498-study1-view1_frontal.jpg - Prediction 2 - Time 8.649518251419067
Rank 4 - Image patient01134-study1-view1_frontal.jpg - Prediction 2 - Time 7.306591749191284
Rank 1 - Image patient10198-study1-view1_frontal.jpg - Prediction 0 - Time 7.331548452377319
Rank 3 - Image patient01835-study2-view1_frontal.jpg - Prediction 2 - Time 8.170244932174683
